id,conference_id,year,title,pages,num_pages,session_h2,session_h3,main_track,,,,,,
252,1,2012,Supporting extract class refactoring in Eclipse: The ARIES project.,1419-1422,4,Formal Demos 2,NULL,0,,,,,,
253,1,2012,EXSYST: Search-based GUI testing.,1423-1426,4,Formal Demos 2,NULL,0,,,,,,
254,1,2012,JavaMOP: Efficient parametric runtime monitoring framework.,1427-1430,4,Formal Demos 2,NULL,0,,,,,,
255,1,2012,Augmenting test suites automatically.,1433-1434,2,Posters and Informal Demonstrations,Posters,0,,,,,,
256,1,2012,Using the GPGPU for scaling up Mining Software Repositories.,1435-1436,2,Posters and Informal Demonstrations,Posters,0,,,,,,
257,1,2012,FastFix: Monitoring control for remote software maintenance.,1437-1438,2,Posters and Informal Demonstrations,Posters,0,,,,,,
258,1,2012,Modeling Cloud performance with Kriging.,1439-1440,2,Posters and Informal Demonstrations,Posters,0,,,,,,
259,1,2012,SOA adoption in the Italian industry.,1441-1442,2,Posters and Informal Demonstrations,Posters,0,,,,,,
260,1,2012,A bidirectional model-driven spreadsheet environment.,1443-1444,2,Posters and Informal Demonstrations,Posters,0,,,,,,
261,1,2012,A self-healing technique for Java applications.,1445-1446,2,Posters and Informal Demonstrations,Posters,0,,,,,,
262,1,2012,When open source turns cold on innovation - The challenges of navigating licensing complexities in new research domains.,1447-1448,2,Posters and Informal Demonstrations,Posters,0,,,,,,
263,1,2012,Language modularity with the MPS language workbench.,1449-1450,2,Informal Demonstrations,NULL,0,,,,,,
264,1,2012,Mining application repository to recommend XML configuration snippets.,1451-1452,2,Informal Demonstrations,NULL,0,,,,,,
265,1,2012,Locating features in dynamically configured avionics software.,1453-1454,2,Informal Demonstrations,NULL,0,,,,,,
266,1,2012,Detecting metadata bugs on the fly.,1455-1456,2,Informal Demonstrations,NULL,0,,,,,,
267,1,2012,Blaze.,1457-1458,2,Informal Demonstrations,NULL,0,,,,,,
268,1,2012,ConTexter feedback system.,1459-1460,2,Informal Demonstrations,NULL,0,,,,,,
269,1,2012,xMapper: An architecture-implementation mapping tool.,1461-1462,2,Informal Demonstrations,NULL,0,,,,,,
270,1,2012,ConcernReCS: Finding code smells in software aspectization.,1463-1464,2,Informal Demonstrations,NULL,0,,,,,,
271,1,2012,Egidio: A non-invasive approach for synthesizing organizational models.,1465-1466,2,Informal Demonstrations,NULL,0,,,,,,
272,1,2012,SDiC: Context-based retrieval in Eclipse.,1467-1468,2,Informal Demonstrations,NULL,0,,,,,,
273,1,2012,An integrated bug processing framework.,1469-1470,2,Informal Demonstrations,NULL,0,,,,,,
274,1,2012,Repository for Model Driven Development (ReMoDD).,1471-1472,2,Informal Demonstrations,NULL,0,,,,,,
275,1,2012,Going global with agile service networks.,1475-1478,4,Doctoral Symposium,Posters 1-12,0,,,,,,
276,1,2012,Using structural and semantic information to support software refactoring.,1479-1482,4,Doctoral Symposium,Posters 1-12,0,,,,,,
277,1,2012,An approach to variability management in service-oriented product lines.,1483-1486,4,Doctoral Symposium,Posters 1-12,0,,,,,,
278,1,2012,Using machine learning to enhance automated requirements model transformation.,1487-1490,4,Doctoral Symposium,Posters 1-12,0,,,,,,
279,1,2012,Security testing of web applications: A research plan.,1491-1494,4,Doctoral Symposium,Posters 1-12,0,,,,,,
280,1,2012,Application of Self-Adaptive techniques to federated authorization models.,1495-1498,4,Doctoral Symposium,Posters 1-12,0,,,,,,
281,1,2012,Improving information retrieval-based concept location using contextual relationships.,1499-1502,4,Doctoral Symposium,Posters 1-12,0,,,,,,
282,1,2012,Effective specification of decision rights and accountabilities for better performing software engineering projects.,1503-1506,4,Doctoral Symposium,Posters 1-12,0,,,,,,
283,1,2012,Search based design of software product lines architectures.,1507-1510,4,Doctoral Symposium,Posters 1-12,0,,,,,,
284,1,2012,Software fault localization based on program slicing spectrum.,1511-1514,4,Doctoral Symposium,Posters 1-12,0,,,,,,
285,1,2012,Architectural task allocation in distributed environment: A traceability perspective.,1515-1518,4,Doctoral Symposium,Posters 1-12,0,,,,,,
286,1,2012,Using invariant relations in the termination analysis of while loops.,1519-1522,4,Doctoral Symposium,Posters 1-12,0,,,,,,
287,1,2012,Software regression as change of input partitioning.,1523-1526,4,Presentations 1-4,NULL,0,,,,,,
288,1,2012,A generic methodology to derive domain-specific performance feedback for developers.,1527-1530,4,Presentations 1-4,NULL,0,,,,,,
289,1,2012,Towards the verification of multi-diagram UML models.,1531-1534,4,Presentations 1-4,NULL,0,,,,,,
290,1,2012,Documenting and sharing knowledge about code.,1535-1538,4,Presentations 1-4,NULL,0,,,,,,
291,1,2012,Timely and efficient facilitation of coordination of software developers' activities.,1539-1542,4,Presentations 5-6,NULL,0,,,,,,
292,1,2012,Stack layout transformation: Towards diversity for securing binary programs.,1543-1546,4,Presentations 5-6,NULL,0,,,,,,
293,1,2012,Synthesis of event-based controllers: A software engineering challenge.,1547-1550,4,Posters 13-25,NULL,0,,,,,,
294,1,2012,Empirically researching development of international software.,1551-1554,4,Posters 13-25,NULL,0,,,,,,
295,1,2012,Model translations among big-step modeling languages.,1555-1558,4,Posters 13-25,NULL,0,,,,,,
296,1,2012,HARPPIE: Hyper algorithmic recipe for productive parallelism intensive endeavors.,1559-1562,4,Posters 13-25,NULL,0,,,,,,
297,1,2012,On the analysis of evolution of software artefacts and programs.,1563-1566,4,Posters 13-25,NULL,0,,,,,,
298,1,2012,Societal Computing.,1567-1570,4,Posters 13-25,NULL,0,,,,,,
299,1,2012,Finding suitable programs: Semantic search with incomplete and lightweight specifications.,1571-1574,4,Posters 13-25,NULL,0,,,,,,
300,1,2012,Certification-based development of critical systems.,1575-1578,4,Posters 13-25,NULL,0,,,,,,
301,1,2012,Testing and debugging UML models based on fUML.,1579-1582,4,Posters 13-25,NULL,0,,,,,,
302,1,2012,Bridging the divide between software developers and operators using logs.,1583-1586,4,Posters 13-25,NULL,0,,,,,,
303,1,2012,The co-evolution of socio-technical structures in sustainable software development: Lessons from the open source software communities.,1587-1590,4,Posters 13-25,NULL,0,,,,,,
304,1,2012,Log-based testing.,1591-1594,4,Posters 13-25,NULL,0,,,,,,
305,1,2012,Moving mobile applications between mobile devices seamlessly.,1595-1598,4,Posters 13-25,NULL,0,,,,,,
306,1,2012,Timely detection of Coordination Requirements to support collaboration among software developers.,1601-1603,3,ACM Student Research Competition,NULL,0,,,,,,
307,1,2012,Improving failure-inducing changes identification using coverage analysis.,1604-1606,3,ACM Student Research Competition,NULL,0,,,,,,
308,1,2012,A study on improving static analysis tools: Why are we not using them?,1607-1609,3,ACM Student Research Competition,NULL,0,,,,,,
309,1,2012,Winbook: A social networking based framework for collaborative requirements elicitation and WinWin negotiations.,1610-1612,3,ACM Student Research Competition,NULL,0,,,,,,
310,1,2012,Using automatic static analysis to identify technical debt.,1613-1615,3,ACM Student Research Competition,NULL,0,,,,,,
311,1,2012,Coupled evolution of model-driven spreadsheets.,1616-1618,3,ACM Student Research Competition,NULL,0,,,,,,
312,1,2012,Managing evolution of software product line.,1619-1621,3,ACM Student Research Competition,NULL,0,,,,,,
313,1,2012,Enabling dynamic metamodels through constraint-driven modeling.,1622-1624,3,ACM Student Research Competition,NULL,0,,,,,,
314,1,2012,Assisting end-user development in browser-based mashup tools.,1625-1627,3,ACM Student Research Competition,NULL,0,,,,,,
315,1,2012,"Hot clones: Combining search-driven development, clone management, and code provenance.",1628-1629,2,ACM Student Research Competition,NULL,0,,,,,,
316,1,2012,Capturing and exploiting fine-grained IDE interactions.,1630-1631,2,ACM Student Research Competition,NULL,0,,,,,,
317,1,2012,Restructuring unit tests with TestSurgeon.,1632-1634,3,ACM Student Research Competition,NULL,0,,,,,,
318,1,2012,A requirements-based approach for the design of adaptive systems.,1635-1637,3,ACM Student Research Competition,NULL,0,,,,,,
319,1,2012,Petri nets state space analysis in the cloud.,1638-1640,3,ACM Student Research Competition,NULL,0,,,,,,
320,1,2012,Mining Java class identifier naming conventions.,1641-1643,3,ACM Student Research Competition,NULL,0,,,,,,
321,1,2012,Online sharing and integration of results from mining software repositories.,1644-1646,3,ACM Student Research Competition,NULL,0,,,,,,
322,1,2012,Refounding software engineering: The Semat initiative (Invited presentation).,1649-1650,2,Invited Summaries,NULL,0,,,,,,
323,1,2012,Summary of the ICSE 2012 workshops.,1651-1653,3,Invited Summaries,NULL,0,,,,,,
324,1,2012,Summary of the ICSE 2012 tutorials and technical briefings.,1654-1657,4,Invited Summaries,NULL,0,,,,,,
325,1,2011,A practical guide for using statistical tests to assess randomized algorithms in software engineering.,1-10,10,Testing the waters I,NULL,1,,,,,,
326,1,2011,aComment: mining annotations from comments and code to detect interrupt related concurrency bugs.,11-20,10,Testing the waters I,NULL,1,,,,,,
327,1,2011,Camouflage: automated anonymization of field data.,21-30,10,Testing the waters I,NULL,1,,,,,,
328,1,2011,A lightweight code analysis and its role in evaluation of a dependability case.,31-40,10,Surfing the dependability wave,NULL,1,,,,,,
329,1,2011,Towards quantitative software reliability assessment in incremental development processes.,41-50,10,Surfing the dependability wave,NULL,1,,,,,,
330,1,2011,The impact of fault models on software robustness evaluations.,51-60,10,Surfing the dependability wave,NULL,1,,,,,,
331,1,2011,Transformation for class immutability.,61-70,10,Refactoring your Lei I,NULL,1,,,,,,
332,1,2011,Refactoring Java programs for flexible locking.,71-80,10,Refactoring your Lei I,NULL,1,,,,,,
333,1,2011,Refactoring pipe-like mashups for end-user programmers.,81-90,10,Refactoring your Lei I,NULL,1,,,,,,
334,1,2011,Mining message sequence graphs.,91-100,10,Comprehending the drift I,NULL,1,,,,,,
335,1,2011,Automatically detecting and describing high level actions within methods.,101-110,10,Comprehending the drift I,NULL,1,,,,,,
336,1,2011,Portfolio: finding relevant functions and their usage.,111-120,10,Comprehending the drift I,NULL,1,,,,,,
337,1,2011,Angelic debugging.,121-130,10,Debugging the surf,NULL,1,,,,,,
338,1,2011,Static extraction of program configuration options.,131-140,10,Debugging the surf,NULL,1,,,,,,
339,1,2011,An empirical study of build maintenance effort.,141-150,10,Debugging the surf,NULL,1,,,,,,
340,1,2011,An empirical investigation into the role of API-level refactorings during software evolution.,151-160,10,Empirical luau I,NULL,1,,,,,,
341,1,2011,Factors leading to integration failures in global feature-oriented development: an empirical analysis.,161-170,10,Empirical luau I,NULL,1,,,,,,
342,1,2011,Assessing programming language impact on development and maintenance: a study on c and c++.,171-180,10,Empirical luau I,NULL,1,,,,,,
343,1,2011,On-demand feature recommendations derived from mining public product descriptions.,181-190,10,Far-out surfware engineering,NULL,1,,,,,,
344,1,2011,Inferring better contracts.,191-200,10,Far-out surfware engineering,NULL,1,,,,,,
345,1,2011,LIME: a framework for debugging load imbalance in multi-threaded execution.,201-210,10,Riding the design wave I,NULL,1,,,,,,
346,1,2011,Synthesis of live behaviour models for fallible domains.,211-220,10,Riding the design wave I,NULL,1,,,,,,
347,1,2011,Coverage guided systematic concurrency testing.,221-230,10,Riding the design wave I,NULL,1,,,,,,
348,1,2011,Inference of field initialization.,231-240,10,Program surfing I,NULL,1,,,,,,
349,1,2011,Taming reflection: Aiding static analysis in the presence of reflection and custom class loaders.,241-250,10,Program surfing I,NULL,1,,,,,,
350,1,2011,Patching vulnerabilities with sanitization synthesis.,251-260,10,Program surfing I,NULL,1,,,,,,
351,1,2011,"Configuring global software teams: a multi-company analysis of project productivity, quality, and profits.",261-270,10,Developer waves,NULL,1,,,,,,
352,1,2011,Does the initial environment impact the future of developers.,271-280,10,Developer waves,NULL,1,,,,,,
353,1,2011,Socio-technical developer networks: should we trust our measurements?,281-290,10,Developer waves,NULL,1,,,,,,
354,1,2011,Model projection: simplifying models in response to restricting the environment.,291-300,10,Outrigger models and clones,NULL,1,,,,,,
355,1,2011,MeCC: memory comparison-based clone detector.,301-310,10,Outrigger models and clones,NULL,1,,,,,,
356,1,2011,Frequency and risks of changes to clones.,311-320,10,Outrigger models and clones,NULL,1,,,,,,
357,1,2011,Symbolic model checking of software product lines.,321-330,10,Surfer model checking,NULL,1,,,,,,
358,1,2011,Verifying multi-threaded software using smt-based context-bounded model checking.,331-340,10,Surfer model checking,NULL,1,,,,,,
359,1,2011,Run-time efficient probabilistic model checking.,341-350,10,Surfer model checking,NULL,1,,,,,,
360,1,2011,Non-essential changes in version histories.,351-360,10,Comprehending the drift II,NULL,1,,,,,,
361,1,2011,Aspect recommendation for evolving software.,361-370,10,Comprehending the drift II,NULL,1,,,,,,
362,1,2011,"Identifying program, test, and environmental changes that affect behaviour.",371-380,10,Comprehending the drift II,NULL,1,,,,,,
363,1,2011,Program abstractions for behaviour validation.,381-390,10,Testing the waters II,NULL,1,,,,,,
364,1,2011,"Programs, tests, and oracles: the foundations of testing revisited.",391-400,10,Testing the waters II,NULL,1,,,,,,
365,1,2011,RACEZ: a lightweight and non-invasive race detection tool for production applications.,401-410,10,Testing the waters II,NULL,1,,,,,,
366,1,2011,Detecting software modularity violations.,411-420,10,Riding the design wave II,NULL,1,,,,,,
